OrderId,Dated,ResortId,Resort,VendorId,Vendor,Arrival,Departure,PropertyType,PropertyTypeId,RoomType,RoomTypeId,Studio,Bed1,Bed2,Bed3,Bed4,Status
102325,2025-09-05 18:39:00.300,105,Kingsgate Resort,2,Wyndham,2025-09-21,2025-11-28,None,12,Deluxe,2,False,False,True,False,False,Searching
100289,2025-07-10 23:50:45.253,81,Grand Desert Resort,2,Wyndham,2025-10-23,2025-10-26,None,12,Deluxe,2,False,False,True,False,False,Searching
101762,2025-08-21 18:59:08.690,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-10-23,2025-10-28,None,12,Deluxe,2,False,False,True,False,False,Searching
102827,2025-09-18 06:56:30.137,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-10-23,2025-10-26,None,12,Deluxe,2,False,True,False,False,False,Searching
97063,2025-04-06 17:57:39.203,70,Ocean Walk Resort,2,Wyndham,2025-10-24,2025-10-29,None,12,Deluxe,2,False,False,True,False,False,Searching
103129,2025-09-25 12:29:28.837,81,Grand Desert Resort,2,Wyndham,2025-10-24,2025-10-27,None,12,Deluxe,2,False,False,False,True,False,Searching
103867,2025-10-15 11:24:41.940,105,Kingsgate Resort,2,Wyndham,2025-10-24,2025-10-26,None,12,Deluxe,2,False,False,True,False,False,Searching
103881,2025-10-15 20:24:39.067,117,Skyline Tower Resort,2,Wyndham,2025-10-30,2025-11-03,None,12,Deluxe,2,False,False,True,False,False,Searching
101915,2025-08-26 17:59:41.207,81,Grand Desert Resort,2,Wyndham,2025-11-03,2025-11-09,None,12,Deluxe,2,False,False,False,True,False,Searching
103832,2025-10-14 12:50:57.077,95,Palm-Aire Resort,2,Wyndham,2025-11-04,2025-11-09,None,12,Deluxe,2,False,False,True,False,False,Searching
103859,2025-10-15 09:11:56.420,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-11-04,2025-11-12,None,12,Deluxe,2,False,False,True,False,False,Searching
103931,2025-10-16 21:25:03.460,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-11-04,2025-11-08,None,12,Deluxe,2,False,False,True,False,False,Searching
100965,2025-07-30 17:28:44.677,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-11-06,2025-11-17,None,12,Deluxe,2,False,True,False,False,False,Searching
103336,2025-09-30 17:08:42.167,81,Grand Desert Resort,2,Wyndham,2025-11-06,2025-11-09,None,12,Deluxe,2,False,False,True,False,False,Searching
103811,2025-10-13 19:36:18.780,251,Indio Resort,2,Wyndham,2025-11-06,2025-11-11,None,12,Standard,1,False,True,False,False,False,Searching
103432,2025-10-02 22:04:22.857,109,Flagstaff Resort,2,Wyndham,2025-11-07,2025-11-10,None,12,Deluxe,2,False,True,False,False,False,Searching
101618,2025-08-16 19:45:50.120,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-11-08,2025-11-12,None,12,Deluxe,2,False,True,False,False,False,Searching
94169,2025-02-16 13:53:25.783,465,Kaua'i Beach Villas,2,Wyndham,2025-11-09,2025-11-16,None,12,Suite,3,False,True,False,False,False,Searching
103510,2025-10-05 10:37:02.073,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-11-09,2025-11-12,None,12,Deluxe,2,False,True,False,False,False,Searching
103220,2025-09-27 12:04:03.710,152,Sea Gardens Resort,2,Wyndham,2025-11-10,2025-11-20,Condo,20,Standard,1,True,False,False,False,False,Searching
101830,2025-08-24 17:31:43.967,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-11-11,2025-11-15,None,12,Deluxe,2,False,True,False,False,False,Searching
98888,2025-05-27 10:18:51.217,202,Limetree Beach Resort,2,Wyndham,2025-11-13,2025-11-18,None,12,Standard,1,True,False,False,False,False,Searching
94594,2025-02-23 16:59:04.447,109,Flagstaff Resort,2,Wyndham,2025-11-14,2025-11-16,None,12,Deluxe,2,False,False,True,False,False,Searching
98502,2025-05-15 13:19:41.187,126,Margaritaville - Nashville,2,Wyndham,2025-11-14,2025-11-17,None,12,Deluxe,2,True,False,False,False,False,Searching
101653,2025-08-17 20:17:47.903,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-11-14,2025-11-20,None,12,Deluxe,2,False,True,False,False,False,Searching
102437,2025-09-08 13:54:42.537,159,Harbour Lights Resort,2,Wyndham,2025-11-14,2025-11-20,None,12,Standard,1,True,False,False,False,False,Searching
102570,2025-09-11 11:16:11.893,159,Harbour Lights Resort,2,Wyndham,2025-11-14,2025-11-20,None,12,Standard,1,True,False,False,False,False,Searching
101609,2025-08-16 13:51:35.510,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-11-15,2025-11-19,None,12,Deluxe,2,False,True,False,False,False,Searching
102305,2025-09-05 09:49:43.030,159,Harbour Lights Resort,2,Wyndham,2025-11-15,2025-11-19,None,12,Standard,1,True,False,False,False,False,Searching
102715,2025-09-15 12:28:44.613,159,Harbour Lights Resort,2,Wyndham,2025-11-15,2025-11-19,None,12,Standard,1,True,False,False,False,False,Searching
103723,2025-10-11 04:52:39.293,115,Cypress Palms,2,Wyndham,2025-11-15,2025-11-21,None,12,Deluxe,2,False,False,True,False,False,Searching
103927,2025-10-16 19:40:15.037,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-11-15,2025-11-19,None,12,Deluxe,2,False,True,False,False,False,Searching
99191,2025-06-05 09:53:31.393,208,Peacock Suites,2,Wyndham,2025-11-16,2025-11-20,None,12,Standard,1,False,True,False,False,False,Searching
101902,2025-08-26 13:11:07.760,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-11-16,2025-11-23,None,12,Deluxe,2,False,False,True,False,False,Searching
103293,2025-09-29 12:46:20.957,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-11-16,2025-11-20,None,12,Deluxe,2,False,False,True,False,False,Searching
102748,2025-09-16 02:30:33.657,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-11-18,2025-11-22,None,12,Deluxe,2,False,True,False,False,False,Searching
102517,2025-09-09 21:45:34.073,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-11-19,2025-11-26,None,12,Deluxe,2,False,True,False,False,False,Searching
103874,2025-10-15 13:59:26.663,81,Grand Desert Resort,2,Wyndham,2025-11-19,2025-11-23,None,12,Suite,3,False,True,False,False,False,Searching
101668,2025-08-18 10:50:12.700,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-11-20,2025-11-24,None,12,Deluxe,2,False,True,False,False,False,Searching
101891,2025-08-26 07:34:47.900,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-11-20,2025-11-29,None,12,Deluxe,2,False,True,False,False,False,Searching
103932,2025-10-16 21:55:16.623,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-11-20,2025-11-25,None,12,Deluxe,2,False,True,False,False,False,Searching
102074,2025-08-30 18:41:45.670,92,Smoky Mountains Resort,2,Wyndham,2025-11-21,2025-11-28,Condo,20,Deluxe,2,False,False,True,False,False,Searching
96051,2025-03-17 20:41:33.980,139,Dolphin's Cove Resort,2,Wyndham,2025-11-22,2025-11-29,None,12,Suite,3,False,True,False,False,False,Searching
96360,2025-03-22 23:11:51.883,92,Smoky Mountains Resort,2,Wyndham,2025-11-23,2025-11-27,Condo,20,Deluxe,2,False,False,True,False,False,Searching
102322,2025-09-05 16:59:26.663,161,Oceanside Pier Resort,2,Wyndham,2025-11-23,2025-11-28,None,12,Deluxe,2,False,False,True,False,False,Searching
103302,2025-09-29 18:46:58.630,92,Smoky Mountains Resort,2,Wyndham,2025-11-23,2025-11-28,Condo,20,Deluxe,2,False,False,True,False,False,Searching
103497,2025-10-04 17:58:55.003,70,Ocean Walk Resort,2,Wyndham,2025-11-23,2025-11-30,None,12,Suite,3,False,True,False,False,False,Searching
103879,2025-10-15 18:46:42.833,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-11-23,2025-11-26,None,12,Deluxe,2,False,True,False,False,False,Searching
103933,2025-10-16 22:11:30.830,92,Smoky Mountains Resort,2,Wyndham,2025-11-23,2025-11-30,Condo,20,Deluxe,2,False,False,True,False,False,Searching
100731,2025-07-23 13:36:49.363,92,Smoky Mountains Resort,2,Wyndham,2025-11-24,2025-11-29,Condo,20,Deluxe,2,False,False,True,False,False,Searching
102076,2025-08-30 19:37:57.383,92,Smoky Mountains Resort,2,Wyndham,2025-11-24,2025-11-28,Condo,20,Deluxe,2,False,False,True,False,False,Searching
102716,2025-09-15 14:28:42.260,92,Smoky Mountains Resort,2,Wyndham,2025-11-24,2025-11-30,Condo,20,Deluxe,2,False,False,True,False,False,Searching
102784,2025-09-16 23:02:45.080,70,Ocean Walk Resort,2,Wyndham,2025-11-24,2025-12-01,None,12,Deluxe,2,False,False,True,False,False,Searching
103114,2025-09-24 22:25:16.393,92,Smoky Mountains Resort,2,Wyndham,2025-11-24,2025-11-28,Condo,20,Deluxe,2,False,False,True,False,False,Searching
94223,2025-02-17 14:39:32.483,70,Ocean Walk Resort,2,Wyndham,2025-11-25,2025-11-28,None,12,Deluxe,2,False,False,True,False,False,Searching
94880,2025-02-27 15:31:55.047,71,Margaritaville - Rio Mar,2,Wyndham,2025-11-25,2025-12-01,None,12,Deluxe,2,False,True,False,False,False,Searching
100865,2025-07-27 13:35:37.123,109,Flagstaff Resort,2,Wyndham,2025-11-25,2025-11-29,None,12,Deluxe,2,False,True,False,False,False,Searching
103768,2025-10-12 15:18:15.667,107,Governor's Green Resort,2,Wyndham,2025-11-25,2025-11-28,None,12,Suite,3,False,True,False,False,False,Searching
103877,2025-10-15 17:16:03.467,94,Fairfield Glade Resort,2,Wyndham,2025-11-25,2025-11-29,None,12,Deluxe,2,False,False,True,False,False,Searching
102749,2025-09-16 02:35:45.707,109,Flagstaff Resort,2,Wyndham,2025-11-26,2025-12-01,None,12,Deluxe,2,False,True,False,False,False,Searching
103207,2025-09-27 08:09:05.017,92,Smoky Mountains Resort,2,Wyndham,2025-11-26,2025-11-29,Condo,20,Deluxe,2,False,False,True,False,False,Searching
103520,2025-10-05 16:51:46.117,92,Smoky Mountains Resort,2,Wyndham,2025-11-26,2025-11-29,Condo,20,Deluxe,2,False,False,True,False,False,Searching
103734,2025-10-11 17:05:01.063,92,Smoky Mountains Resort,2,Wyndham,2025-11-26,2025-11-29,Condo,20,Deluxe,2,False,False,True,False,False,Searching
93384,2025-01-30 20:15:08.563,70,Ocean Walk Resort,2,Wyndham,2025-11-27,2025-12-01,None,12,Suite,3,False,True,False,False,False,Searching
95378,2025-03-07 03:50:10.087,141,Waikiki Beach Walk Resort,2,Wyndham,2025-11-28,2025-12-08,None,12,Suite,3,False,True,False,False,False,Searching
102129,2025-09-01 09:54:25.123,92,Smoky Mountains Resort,2,Wyndham,2025-11-28,2025-12-03,Condo,20,Deluxe,2,False,False,True,False,False,Searching
95640,2025-03-11 06:11:18.973,141,Waikiki Beach Walk Resort,2,Wyndham,2025-11-30,2025-12-06,None,12,Suite,3,False,True,False,False,False,Searching
92837,2025-01-19 12:24:47.840,84,Midtown 45 Resort,2,Wyndham,2025-12-01,2025-12-08,None,12,Standard,1,True,False,False,False,False,Searching
103292,2025-09-29 12:15:45.347,81,Grand Desert Resort,2,Wyndham,2025-12-01,2025-12-14,None,12,Suite,3,False,True,False,False,False,Searching
103494,2025-10-04 15:28:18.380,81,Grand Desert Resort,2,Wyndham,2025-12-01,2025-12-14,None,12,Deluxe,2,False,False,True,False,False,Searching
92749,2025-01-17 19:14:11.113,84,Midtown 45 Resort,2,Wyndham,2025-12-02,2025-12-06,None,12,Standard,1,True,False,False,False,False,Searching
93726,2025-02-07 11:07:00.503,107,Governor's Green Resort,2,Wyndham,2025-12-03,2025-12-07,None,12,Deluxe,2,False,False,True,False,False,Searching
99097,2025-06-02 11:46:17.010,202,Limetree Beach Resort,2,Wyndham,2025-12-03,2025-12-10,None,12,Standard,1,True,False,False,False,False,Searching
103423,2025-10-02 20:27:59.160,176,Riverside Suites Resort,2,Wyndham,2025-12-03,2025-12-06,None,12,Standard,1,False,False,True,False,False,Searching
95484,2025-03-08 16:49:59.990,84,Midtown 45 Resort,2,Wyndham,2025-12-04,2025-12-09,None,12,Standard,1,True,False,False,False,False,Searching
103873,2025-10-15 13:57:35.113,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-12-05,2025-12-07,None,12,Deluxe,2,False,False,True,False,False,Searching
99931,2025-06-29 13:40:20.293,92,Smoky Mountains Resort,2,Wyndham,2025-12-06,2025-12-13,Condo,20,Deluxe,2,False,False,True,False,False,Searching
101191,2025-08-05 16:20:50.337,81,Grand Desert Resort,2,Wyndham,2025-12-06,2025-12-10,None,12,Deluxe,2,False,False,True,False,False,Searching
101916,2025-08-26 18:10:34.933,167,Margaritaville - Desert Blue,2,Wyndham,2025-12-06,2025-12-08,None,12,Deluxe,2,False,False,True,False,False,Searching
102616,2025-09-12 15:53:58.000,139,Dolphin's Cove Resort,2,Wyndham,2025-12-06,2025-12-10,None,12,Suite,3,False,True,False,False,False,Searching
99129,2025-06-03 13:56:13.987,176,Riverside Suites Resort,2,Wyndham,2025-12-07,2025-12-11,None,12,Standard,1,False,False,True,False,False,Searching
96376,2025-03-23 10:54:55.627,84,Midtown 45 Resort,2,Wyndham,2025-12-09,2025-12-12,None,12,Standard,1,True,False,False,False,False,Searching
103614,2025-10-07 19:20:48.343,109,Flagstaff Resort,2,Wyndham,2025-12-09,2025-12-16,None,12,Deluxe,2,False,True,False,False,False,Searching
103559,2025-10-06 12:53:08.723,107,Governor's Green Resort,2,Wyndham,2025-12-12,2025-12-14,None,12,Deluxe,2,False,False,True,False,False,Searching
101825,2025-08-24 14:51:15.783,139,Dolphin's Cove Resort,2,Wyndham,2025-12-13,2025-12-17,None,12,Suite,3,False,True,False,False,False,Searching
102214,2025-09-03 00:13:25.417,75,Glacier Canyon Resort,2,Wyndham,2025-12-13,2025-12-15,None,12,Deluxe,2,False,True,False,False,False,Searching
103855,2025-10-14 23:53:39.167,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-12-13,2025-12-17,None,12,Deluxe,2,False,False,True,False,False,Searching
102510,2025-09-09 19:15:59.983,107,Governor's Green Resort,2,Wyndham,2025-12-16,2026-01-16,None,12,Deluxe,2,False,False,True,False,False,Searching
101360,2025-08-10 15:04:18.433,202,Limetree Beach Resort,2,Wyndham,2025-12-17,2025-12-27,None,12,Standard,1,True,False,False,False,False,Searching
92956,2025-01-21 16:17:56.547,100,National Harbor Resort,2,Wyndham,2025-12-18,2025-12-21,None,12,Deluxe,2,False,False,True,False,False,Searching
102362,2025-09-06 14:01:43.387,76,Pagosa Resort,2,Wyndham,2025-12-18,2025-12-22,None,12,Suite,3,False,True,False,False,False,Searching
103122,2025-09-25 09:56:13.663,69,Mountain Vista Resort,2,Wyndham,2025-12-18,2025-12-22,None,12,Deluxe,2,False,False,True,False,False,Searching
88937,2024-10-13 18:50:39.410,69,Mountain Vista Resort,2,Wyndham,2025-12-19,2025-12-26,None,12,Deluxe,2,False,False,True,False,False,Searching
93110,2025-01-24 15:45:29.143,73,Steamboat Springs Resort,2,Wyndham,2025-12-19,2025-12-24,None,12,Deluxe,2,False,False,True,False,False,Searching
97581,2025-04-20 03:29:07.927,103,Park City Resort,2,Wyndham,2025-12-19,2025-12-23,None,12,Deluxe,2,False,True,False,False,False,Searching
102484,2025-09-09 13:08:52.373,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-12-19,2025-12-21,None,12,Deluxe,2,False,False,True,False,False,Searching
102485,2025-09-09 13:20:41.413,69,Mountain Vista Resort,2,Wyndham,2025-12-19,2025-12-22,None,12,Deluxe,2,False,False,True,False,False,Searching
102967,2025-09-21 15:09:24.347,69,Mountain Vista Resort,2,Wyndham,2025-12-19,2025-12-24,None,12,Deluxe,2,False,False,True,False,False,Searching
103155,2025-09-25 21:57:41.500,69,Mountain Vista Resort,2,Wyndham,2025-12-19,2025-12-22,None,12,Deluxe,2,False,False,True,False,False,Searching
103730,2025-10-11 14:16:24.757,94,Fairfield Glade Resort,2,Wyndham,2025-12-19,2025-12-22,None,12,Deluxe,2,False,False,True,False,False,Searching
94622,2025-02-23 22:10:52.133,76,Pagosa Resort,2,Wyndham,2025-12-20,2025-12-24,None,12,Deluxe,2,False,False,True,False,False,Searching
94966,2025-02-28 21:05:30.773,76,Pagosa Resort,2,Wyndham,2025-12-20,2025-12-24,None,12,Deluxe,2,False,False,True,False,False,Searching
94967,2025-02-28 21:05:55.950,76,Pagosa Resort,2,Wyndham,2025-12-20,2025-12-24,None,12,Deluxe,2,False,False,True,False,False,Searching
97478,2025-04-17 14:08:24.577,92,Smoky Mountains Resort,2,Wyndham,2025-12-20,2025-12-26,Condo,20,Deluxe,2,False,False,True,False,False,Searching
97668,2025-04-22 20:36:10.480,92,Smoky Mountains Resort,2,Wyndham,2025-12-20,2025-12-26,Condo,20,Deluxe,2,False,False,True,False,False,Searching
100214,2025-07-08 18:59:21.633,97,Star Island Resort,2,Wyndham,2025-12-20,2026-01-06,Condo,20,Deluxe,2,False,False,True,False,False,Searching
100465,2025-07-15 22:40:02.697,99,Great Smokies Lodge,2,Wyndham,2025-12-20,2025-12-23,None,12,Deluxe,2,False,False,True,False,False,Searching
101497,2025-08-13 14:34:52.020,69,Mountain Vista Resort,2,Wyndham,2025-12-20,2025-12-24,None,12,Deluxe,2,False,False,True,False,False,Searching
102707,2025-09-14 22:56:05.327,153,Margaritaville - St. Thomas,2,Wyndham,2025-12-20,2025-12-27,None,12,Standard,1,True,False,False,False,False,Searching
102891,2025-09-19 13:27:25.143,69,Mountain Vista Resort,2,Wyndham,2025-12-20,2025-12-23,None,12,Deluxe,2,False,False,True,False,False,Searching
103175,2025-09-26 12:09:09.463,69,Mountain Vista Resort,2,Wyndham,2025-12-20,2025-12-24,None,12,Deluxe,2,False,False,True,False,False,Searching
103903,2025-10-16 12:05:41.807,92,Smoky Mountains Resort,2,Wyndham,2025-12-20,2025-12-25,Condo,20,Deluxe,2,False,False,True,False,False,Searching
98830,2025-05-25 14:38:51.120,104,Patriot's Place Resort,2,Wyndham,2025-12-21,2025-12-27,None,12,Deluxe,2,False,False,True,False,False,Searching
100061,2025-07-02 11:02:14.930,81,Grand Desert Resort,2,Wyndham,2025-12-21,2025-12-26,None,12,Deluxe,2,False,False,True,False,False,Searching
100681,2025-07-21 17:58:02.183,76,Pagosa Resort,2,Wyndham,2025-12-21,2025-12-26,None,12,Deluxe,2,False,False,True,False,False,Searching
101767,2025-08-22 09:32:46.890,69,Mountain Vista Resort,2,Wyndham,2025-12-21,2025-12-26,None,12,Deluxe,2,False,False,True,False,False,Searching
102488,2025-09-09 14:19:47.450,76,Pagosa Resort,2,Wyndham,2025-12-21,2025-12-26,None,12,Deluxe,2,False,False,True,False,False,Searching
103348,2025-09-30 21:42:52.590,69,Mountain Vista Resort,2,Wyndham,2025-12-21,2025-12-24,None,12,Deluxe,2,False,False,True,False,False,Searching
103809,2025-10-13 17:32:55.170,108,Sedona Resort,2,Wyndham,2025-12-21,2025-12-26,None,12,Suite,3,False,True,False,False,False,Searching
97792,2025-04-26 08:34:48.690,104,Patriot's Place Resort,2,Wyndham,2025-12-22,2025-12-26,None,12,Deluxe,2,False,False,True,False,False,Searching
102307,2025-09-05 10:25:12.437,76,Pagosa Resort,2,Wyndham,2025-12-22,2025-12-27,None,12,Suite,3,False,True,False,False,False,Searching
102779,2025-09-16 20:01:38.937,76,Pagosa Resort,2,Wyndham,2025-12-22,2025-12-29,None,12,Deluxe,2,False,False,True,False,False,Searching
103522,2025-10-05 17:03:17.470,76,Pagosa Resort,2,Wyndham,2025-12-22,2025-12-27,None,12,Deluxe,2,False,False,True,False,False,Searching
103583,2025-10-06 20:02:37.593,76,Pagosa Resort,2,Wyndham,2025-12-22,2025-12-25,None,12,Suite,3,False,True,False,False,False,Searching
103787,2025-10-13 02:54:45.460,187,Club Wyndham Mauna Loa Village,2,Wyndham,2025-12-22,2025-12-26,None,12,Standard,1,False,False,True,False,False,Searching
103926,2025-10-16 19:17:09.763,92,Smoky Mountains Resort,2,Wyndham,2025-12-22,2025-12-27,Condo,20,Deluxe,2,False,False,True,False,False,Searching
99896,2025-06-28 06:53:00.327,97,Star Island Resort,2,Wyndham,2025-12-23,2026-01-04,Condo,20,Deluxe,2,False,False,True,False,False,Searching
101786,2025-08-23 10:26:13.830,81,Grand Desert Resort,2,Wyndham,2025-12-23,2025-12-27,None,12,Suite,3,False,True,False,False,False,Searching
101832,2025-08-24 18:41:21.960,139,Dolphin's Cove Resort,2,Wyndham,2025-12-23,2025-12-28,None,12,Suite,3,False,True,False,False,False,Searching
102041,2025-08-29 20:36:28.643,161,Oceanside Pier Resort,2,Wyndham,2025-12-23,2025-12-30,None,12,Deluxe,2,False,False,True,False,False,Searching
102304,2025-09-05 09:44:38.903,81,Grand Desert Resort,2,Wyndham,2025-12-23,2025-12-26,None,12,Deluxe,2,False,False,True,False,False,Searching
