OrderId,Dated,ResortId,Resort,VendorId,Vendor,Arrival,Departure,PropertyType,PropertyTypeId,RoomType,RoomTypeId,Studio,Bed1,Bed2,Bed3,Bed4,Status
103018,2025-09-22 17:44:35.237,186,Pinetop Resort,2,Wyndham,2025-12-23,2025-12-26,None,12,Standard,1,False,True,False,False,False,Searching
103052,2025-09-23 14:26:25.417,76,Pagosa Resort,2,Wyndham,2025-12-23,2025-12-30,None,12,Deluxe,2,False,False,True,False,False,Searching
103891,2025-10-15 22:30:31.280,70,Ocean Walk Resort,2,Wyndham,2025-12-23,2025-12-28,None,12,Deluxe,2,False,False,True,False,False,Searching
97847,2025-04-27 20:15:37.013,104,Patriot's Place Resort,2,Wyndham,2025-12-24,2025-12-28,None,12,Deluxe,2,False,False,True,False,False,Searching
100776,2025-07-24 11:40:19.287,114,Bentley Brook Resort,2,Wyndham,2025-12-24,2025-12-28,None,12,Deluxe,2,False,False,True,False,False,Searching
100780,2025-07-24 14:20:58.977,114,Bentley Brook Resort,2,Wyndham,2025-12-24,2025-12-28,None,12,Deluxe,2,False,False,True,False,False,Searching
100896,2025-07-28 13:49:11.893,104,Patriot's Place Resort,2,Wyndham,2025-12-24,2025-12-26,None,12,Suite,3,False,True,False,False,False,Searching
101849,2025-08-24 22:03:58.473,95,Palm-Aire Resort,2,Wyndham,2025-12-24,2025-12-31,None,12,Deluxe,2,False,True,False,False,False,Searching
101928,2025-08-26 22:01:59.190,104,Patriot's Place Resort,2,Wyndham,2025-12-24,2025-12-31,None,12,Deluxe,2,False,False,True,False,False,Searching
103412,2025-10-02 15:43:35.273,73,Steamboat Springs Resort,2,Wyndham,2025-12-24,2025-12-26,None,12,Deluxe,2,False,False,True,False,False,Searching
103733,2025-10-11 16:42:25.603,76,Pagosa Resort,2,Wyndham,2025-12-24,2025-12-31,None,12,Suite,3,False,True,False,False,False,Searching
103742,2025-10-11 19:03:55.083,153,Margaritaville - St. Thomas,2,Wyndham,2025-12-24,2025-12-26,None,12,Standard,1,True,False,False,False,False,Searching
103781,2025-10-12 23:47:06.810,106,Bali Hai Villas,2,Wyndham,2025-12-25,2025-12-28,None,12,Deluxe,2,False,False,True,False,False,Searching
94237,2025-02-17 19:48:59.313,73,Steamboat Springs Resort,2,Wyndham,2025-12-26,2025-12-30,None,12,Deluxe,2,False,False,True,False,False,Searching
99311,2025-06-09 08:57:18.497,73,Steamboat Springs Resort,2,Wyndham,2025-12-26,2025-12-28,None,12,Deluxe,2,False,False,True,False,False,Searching
103031,2025-09-22 23:01:23.187,76,Pagosa Resort,2,Wyndham,2025-12-26,2025-12-30,None,12,Deluxe,2,False,False,True,False,False,Searching
103585,2025-10-06 20:33:13.180,76,Pagosa Resort,2,Wyndham,2025-12-26,2025-12-30,None,12,Suite,3,False,True,False,False,False,Searching
103738,2025-10-11 17:35:37.750,76,Pagosa Resort,2,Wyndham,2025-12-26,2025-12-29,None,12,Suite,3,False,True,False,False,False,Searching
103784,2025-10-13 00:32:30.123,76,Pagosa Resort,2,Wyndham,2025-12-26,2025-12-31,None,12,Suite,3,False,True,False,False,False,Searching
103799,2025-10-13 11:27:35.700,76,Pagosa Resort,2,Wyndham,2025-12-26,2025-12-30,None,12,Suite,3,False,True,False,False,False,Searching
103852,2025-10-14 21:11:31.390,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-12-26,2025-12-30,None,12,Deluxe,2,False,False,True,False,False,Searching
91958,2025-01-02 11:31:23.683,73,Steamboat Springs Resort,2,Wyndham,2025-12-27,2026-01-04,None,12,Deluxe,2,False,False,True,False,False,Searching
96242,2025-03-21 03:07:35.277,102,South Shore Resort,2,Wyndham,2025-12-27,2025-12-30,None,12,Deluxe,2,False,True,False,False,False,Searching
101027,2025-07-31 23:23:25.257,77,Club Wyndham Bonnet Creek,2,Wyndham,2025-12-27,2026-01-02,None,12,Deluxe,2,False,False,True,False,False,Searching
101978,2025-08-27 23:53:15.813,76,Pagosa Resort,2,Wyndham,2025-12-27,2026-01-01,None,12,Deluxe,2,False,False,True,False,False,Searching
102903,2025-09-19 16:12:59.833,76,Pagosa Resort,2,Wyndham,2025-12-27,2026-01-02,None,12,Deluxe,2,False,False,True,False,False,Searching
103222,2025-09-27 12:09:28.063,150,Royal Vista Resort,2,Wyndham,2025-12-27,2026-01-02,None,12,Deluxe,2,False,False,True,False,False,Searching
103550,2025-10-06 10:36:29.107,69,Mountain Vista Resort,2,Wyndham,2025-12-27,2025-12-30,None,12,Deluxe,2,False,False,True,False,False,Searching
103645,2025-10-08 13:04:39.553,72,Smugglers' Notch Vermont Resort,2,Wyndham,2025-12-27,2025-12-31,Condo,20,Deluxe,2,False,False,True,False,False,Searching
103654,2025-10-08 19:50:03.917,72,Smugglers' Notch Vermont Resort,2,Wyndham,2025-12-27,2025-12-29,None,12,Suite,3,False,True,False,False,False,Searching
103663,2025-10-08 22:34:52.467,76,Pagosa Resort,2,Wyndham,2025-12-27,2025-12-30,None,12,Deluxe,2,False,False,True,False,False,Searching
103689,2025-10-09 20:26:30.553,72,Smugglers' Notch Vermont Resort,2,Wyndham,2025-12-27,2025-12-29,None,12,Suite,3,False,True,False,False,False,Searching
103837,2025-10-14 15:33:59.980,76,Pagosa Resort,2,Wyndham,2025-12-27,2026-01-03,None,12,Deluxe,2,False,False,True,False,False,Searching
91760,2024-12-28 12:41:09.920,95,Palm-Aire Resort,2,Wyndham,2025-12-28,2026-01-02,None,12,Deluxe,2,False,False,True,False,False,Searching
91761,2024-12-28 12:57:16.023,95,Palm-Aire Resort,2,Wyndham,2025-12-28,2026-01-02,None,12,Deluxe,2,False,False,True,False,False,Searching
91762,2024-12-28 13:39:21.183,95,Palm-Aire Resort,2,Wyndham,2025-12-28,2026-01-02,None,12,Deluxe,2,False,False,True,False,False,Searching
94867,2025-02-27 11:25:09.630,114,Bentley Brook Resort,2,Wyndham,2025-12-28,2025-12-30,None,12,Deluxe,2,False,False,True,False,False,Searching
101161,2025-08-04 20:12:49.583,76,Pagosa Resort,2,Wyndham,2025-12-28,2026-01-02,None,12,Deluxe,2,False,False,True,False,False,Searching
101815,2025-08-24 09:41:52.340,71,Margaritaville - Rio Mar,2,Wyndham,2025-12-28,2026-01-01,None,12,Deluxe,2,True,False,False,False,False,Searching
101839,2025-08-24 19:59:32.023,76,Pagosa Resort,2,Wyndham,2025-12-28,2026-01-02,None,12,Suite,3,False,True,False,False,False,Searching
102807,2025-09-17 21:16:46.597,76,Pagosa Resort,2,Wyndham,2025-12-28,2026-01-02,None,12,Deluxe,2,False,False,True,False,False,Searching
102877,2025-09-19 00:42:58.927,76,Pagosa Resort,2,Wyndham,2025-12-28,2026-01-02,None,12,Deluxe,2,False,False,True,False,False,Searching
102985,2025-09-21 21:37:57.270,92,Smoky Mountains Resort,2,Wyndham,2025-12-28,2026-01-01,Condo,20,Deluxe,2,False,False,True,False,False,Searching
103482,2025-10-04 10:41:44.533,153,Margaritaville - St. Thomas,2,Wyndham,2025-12-28,2026-01-02,None,12,Standard,1,True,False,False,False,False,Searching
103726,2025-10-11 11:07:44.597,75,Glacier Canyon Resort,2,Wyndham,2025-12-28,2025-12-31,None,12,Deluxe,2,False,False,True,False,False,Searching
103880,2025-10-15 20:02:50.567,76,Pagosa Resort,2,Wyndham,2025-12-28,2026-01-02,None,12,Deluxe,2,False,False,True,False,False,Searching
93468,2025-02-01 19:24:12.970,114,Bentley Brook Resort,2,Wyndham,2025-12-29,2026-01-01,None,12,Deluxe,2,False,False,True,False,False,Searching
96571,2025-03-26 16:27:20.783,202,Limetree Beach Resort,2,Wyndham,2025-12-29,2025-12-31,None,12,Standard,1,True,False,False,False,False,Searching
100612,2025-07-20 11:08:14.463,76,Pagosa Resort,2,Wyndham,2025-12-29,2026-01-03,None,12,Deluxe,2,False,False,True,False,False,Searching
101093,2025-08-02 22:21:31.470,72,Smugglers' Notch Vermont Resort,2,Wyndham,2025-12-29,2026-01-01,Condo,20,Deluxe,2,False,False,True,False,False,Searching
102155,2025-09-01 19:48:08.670,76,Pagosa Resort,2,Wyndham,2025-12-29,2026-01-01,None,12,Suite,3,False,True,False,False,False,Searching
102212,2025-09-02 23:49:30.177,92,Smoky Mountains Resort,2,Wyndham,2025-12-29,2026-01-01,Condo,20,Deluxe,2,False,False,True,False,False,Searching
102630,2025-09-12 19:44:36.797,100,National Harbor Resort,2,Wyndham,2025-12-29,2026-01-02,None,12,Deluxe,2,False,True,False,False,False,Searching
103158,2025-09-25 23:27:18.183,76,Pagosa Resort,2,Wyndham,2025-12-29,2026-01-03,None,12,Deluxe,2,False,False,True,False,False,Searching
103357,2025-10-01 10:03:59.723,76,Pagosa Resort,2,Wyndham,2025-12-29,2026-01-02,None,12,Suite,3,False,True,False,False,False,Searching
97542,2025-04-19 00:54:50.113,103,Park City Resort,2,Wyndham,2025-12-30,2026-01-01,None,12,Deluxe,2,False,True,False,False,False,Searching
98284,2025-05-09 01:39:07.817,139,Dolphin's Cove Resort,2,Wyndham,2025-12-30,2026-01-01,None,12,Suite,3,False,True,False,False,False,Searching
99031,2025-05-31 12:29:56.490,153,Margaritaville - St. Thomas,2,Wyndham,2025-12-30,2026-01-06,None,12,Standard,1,True,False,False,False,False,Searching
102049,2025-08-29 23:47:06.110,114,Bentley Brook Resort,2,Wyndham,2025-12-30,2026-01-01,None,12,Deluxe,2,False,False,True,False,False,Searching
102156,2025-09-01 20:04:14.053,114,Bentley Brook Resort,2,Wyndham,2025-12-30,2026-01-01,None,12,Deluxe,2,False,False,True,False,False,Searching
103121,2025-09-25 09:21:50.343,70,Ocean Walk Resort,2,Wyndham,2025-12-30,2026-01-02,None,12,Deluxe,2,False,False,True,False,False,Searching
103371,2025-10-01 17:29:11.623,72,Smugglers' Notch Vermont Resort,2,Wyndham,2025-12-30,2026-01-02,Condo,20,Deluxe,2,False,False,True,False,False,Searching
103593,2025-10-07 05:44:40.870,76,Pagosa Resort,2,Wyndham,2025-12-30,2026-01-03,None,12,Deluxe,2,False,False,True,False,False,Searching
103635,2025-10-08 07:27:30.070,75,Glacier Canyon Resort,2,Wyndham,2025-12-30,2026-01-02,None,12,Deluxe,2,False,False,True,False,False,Searching
103883,2025-10-15 20:56:18.770,106,Bali Hai Villas,2,Wyndham,2025-12-30,2026-01-04,None,12,Suite,3,False,True,False,False,False,Searching
97369,2025-04-14 18:58:39.583,107,Governor's Green Resort,2,Wyndham,2025-12-31,2026-01-06,None,12,Deluxe,2,False,False,True,False,False,Searching
99883,2025-06-27 21:42:12.887,73,Steamboat Springs Resort,2,Wyndham,2025-12-31,2026-01-04,None,12,Deluxe,2,False,False,True,False,False,Searching
101183,2025-08-05 08:47:30.660,202,Limetree Beach Resort,2,Wyndham,2025-12-31,2026-01-06,None,12,Suite,3,False,True,False,False,False,Searching
101472,2025-08-12 21:36:15.840,75,Glacier Canyon Resort,2,Wyndham,2025-12-31,2026-01-02,None,12,Deluxe,2,False,True,False,False,False,Searching
102688,2025-09-14 15:35:28.223,70,Ocean Walk Resort,2,Wyndham,2025-12-31,2026-01-08,None,12,Deluxe,2,False,False,True,False,False,Searching
92082,2025-01-04 17:54:39.970,152,Sea Gardens Resort,2,Wyndham,2026-01-01,2026-02-28,Condo,20,Deluxe,2,False,True,False,False,False,Searching
92271,2025-01-08 15:33:08.980,152,Sea Gardens Resort,2,Wyndham,2026-01-01,2026-01-31,Condo,20,Standard,1,True,False,False,False,False,Searching
92578,2025-01-13 22:43:57.623,114,Bentley Brook Resort,2,Wyndham,2026-01-01,2026-01-04,None,12,Deluxe,2,False,False,True,False,False,Searching
96343,2025-03-22 19:05:00.437,202,Limetree Beach Resort,2,Wyndham,2026-01-01,2026-01-07,None,12,Standard,1,True,False,False,False,False,Searching
103525,2025-10-05 17:40:35.427,73,Steamboat Springs Resort,2,Wyndham,2026-01-01,2026-01-04,None,12,Deluxe,2,False,False,True,False,False,Searching
100385,2025-07-14 11:13:43.420,75,Glacier Canyon Resort,2,Wyndham,2026-01-02,2026-01-04,None,12,Deluxe,2,False,False,True,False,False,Searching
103845,2025-10-14 17:41:43.180,76,Pagosa Resort,2,Wyndham,2026-01-03,2026-01-10,None,12,Deluxe,2,False,False,True,False,False,Searching
95607,2025-03-10 19:08:40.377,153,Margaritaville - St. Thomas,2,Wyndham,2026-01-04,2026-01-10,None,12,Standard,1,True,False,False,False,False,Searching
97531,2025-04-18 18:53:28.820,70,Ocean Walk Resort,2,Wyndham,2026-01-04,2026-01-08,None,12,Deluxe,2,False,False,True,False,False,Searching
99580,2025-06-18 11:03:47.597,73,Steamboat Springs Resort,2,Wyndham,2026-01-04,2026-01-06,None,12,Deluxe,2,False,False,True,False,False,Searching
102133,2025-09-01 10:56:36.650,76,Pagosa Resort,2,Wyndham,2026-01-04,2026-01-09,None,12,Deluxe,2,False,False,True,False,False,Searching
102379,2025-09-06 21:52:12.277,465,Kaua'i Beach Villas,2,Wyndham,2026-01-04,2026-01-18,None,12,Suite,3,False,True,False,False,False,Searching
103284,2025-09-28 23:14:53.917,76,Pagosa Resort,2,Wyndham,2026-01-04,2026-01-10,None,12,Deluxe,2,False,False,True,False,False,Searching
101216,2025-08-06 00:04:51.643,109,Flagstaff Resort,2,Wyndham,2026-01-05,2026-01-10,None,12,Deluxe,2,False,False,True,False,False,Searching
101268,2025-08-07 11:35:39.520,81,Grand Desert Resort,2,Wyndham,2026-01-05,2026-01-07,None,12,Deluxe,2,False,False,True,False,False,Searching
101686,2025-08-18 14:52:19.350,76,Pagosa Resort,2,Wyndham,2026-01-05,2026-01-10,None,12,Deluxe,2,False,False,True,False,False,Searching
101773,2025-08-22 15:37:34.237,106,Bali Hai Villas,2,Wyndham,2026-01-05,2026-01-13,None,12,Deluxe,2,False,False,True,False,False,Searching
102771,2025-09-16 15:43:52.490,77,Club Wyndham Bonnet Creek,2,Wyndham,2026-01-05,2026-01-09,None,12,Deluxe,2,False,False,True,False,False,Searching
101705,2025-08-18 19:25:12.453,153,Margaritaville - St. Thomas,2,Wyndham,2026-01-06,2026-01-09,None,12,Standard,1,True,False,False,False,False,Searching
103828,2025-10-14 12:12:49.230,77,Club Wyndham Bonnet Creek,2,Wyndham,2026-01-06,2026-01-13,None,12,Deluxe,2,False,True,False,False,False,Searching
98473,2025-05-14 16:38:43.217,100,National Harbor Resort,2,Wyndham,2026-01-07,2026-01-11,None,12,Deluxe,2,False,True,False,False,False,Searching
98550,2025-05-17 07:52:41.517,77,Club Wyndham Bonnet Creek,2,Wyndham,2026-01-07,2026-01-09,None,12,Deluxe,2,False,False,True,False,False,Searching
98554,2025-05-17 11:13:03.367,100,National Harbor Resort,2,Wyndham,2026-01-07,2026-01-11,None,12,Deluxe,2,False,True,False,False,False,Searching
101376,2025-08-10 17:38:26.350,100,National Harbor Resort,2,Wyndham,2026-01-07,2026-01-11,None,12,Deluxe,2,False,False,True,False,False,Searching
101853,2025-08-25 02:58:39.320,106,Bali Hai Villas,2,Wyndham,2026-01-07,2026-01-09,None,12,Suite,3,False,True,False,False,False,Searching
103106,2025-09-24 20:25:37.347,100,National Harbor Resort,2,Wyndham,2026-01-08,2026-01-11,None,12,Deluxe,2,False,True,False,False,False,Searching
103667,2025-10-09 02:29:51.733,75,Glacier Canyon Resort,2,Wyndham,2026-01-08,2026-01-11,None,12,Deluxe,2,False,False,False,True,False,Searching
93578,2025-02-03 23:59:57.307,187,Club Wyndham Mauna Loa Village,2,Wyndham,2026-01-10,2026-01-19,None,12,Standard,1,False,False,True,False,False,Searching
103194,2025-09-26 20:02:15.953,439,Atlanta Resort,2,Wyndham,2026-01-10,2026-01-15,None,12,Deluxe,2,False,False,True,False,False,Searching
92702,2025-01-16 20:33:29.847,82,Canterbury Resort,2,Wyndham,2026-01-11,2026-01-14,None,12,Deluxe,2,False,False,True,False,False,Searching
99611,2025-06-19 10:25:37.743,101,Ocean Ridge Resort,2,Wyndham,2026-01-11,2026-01-16,None,12,Suite,3,False,True,False,False,False,Searching
99889,2025-06-27 22:24:42.180,153,Margaritaville - St. Thomas,2,Wyndham,2026-01-11,2026-01-13,None,12,Standard,1,True,False,False,False,False,Searching
100587,2025-07-19 17:37:46.273,439,Atlanta Resort,2,Wyndham,2026-01-11,2026-01-16,None,12,Deluxe,2,False,False,True,False,False,Searching
101688,2025-08-18 15:11:20.487,85,Nashville Resort,2,Wyndham,2026-01-11,2026-01-30,None,12,Suite,3,False,True,False,False,False,Searching
102101,2025-08-31 16:38:05.737,81,Grand Desert Resort,2,Wyndham,2026-01-11,2026-01-18,None,12,Deluxe,2,False,False,True,False,False,Searching
103187,2025-09-26 16:29:00.507,439,Atlanta Resort,2,Wyndham,2026-01-11,2026-01-16,None,12,Deluxe,2,False,False,True,False,False,Searching
98200,2025-05-06 18:06:58.863,176,Riverside Suites Resort,2,Wyndham,2026-01-12,2026-01-14,None,12,Standard,1,False,False,True,False,False,Searching
102897,2025-09-19 15:01:32.693,100,National Harbor Resort,2,Wyndham,2026-01-13,2026-01-16,None,12,Deluxe,2,False,True,False,False,False,Searching
103600,2025-10-07 12:57:08.820,439,Atlanta Resort,2,Wyndham,2026-01-13,2026-01-15,None,12,Suite,3,False,True,False,False,False,Searching
102949,2025-09-20 21:48:12.547,251,Indio Resort,2,Wyndham,2026-01-14,2026-01-19,None,12,Standard,1,False,True,False,False,False,Searching
96954,2025-04-03 20:54:37.733,81,Grand Desert Resort,2,Wyndham,2026-01-15,2026-01-18,None,12,Deluxe,2,False,False,True,False,False,Searching
97213,2025-04-10 08:52:38.627,77,Club Wyndham Bonnet Creek,2,Wyndham,2026-01-15,2026-01-19,None,12,Deluxe,2,False,False,True,False,False,Searching
94245,2025-02-17 23:17:02.690,114,Bentley Brook Resort,2,Wyndham,2026-01-16,2026-01-19,None,12,Deluxe,2,False,False,True,False,False,Searching
100703,2025-07-22 15:02:04.467,70,Ocean Walk Resort,2,Wyndham,2026-01-16,2026-01-31,None,12,Suite,3,False,True,False,False,False,Searching
102584,2025-09-11 19:01:18.657,251,Indio Resort,2,Wyndham,2026-01-16,2026-01-19,None,12,Standard,1,False,False,True,False,False,Searching
93215,2025-01-26 19:04:03.173,114,Bentley Brook Resort,2,Wyndham,2026-01-17,2026-01-20,None,12,Deluxe,2,False,False,True,False,False,Searching
93950,2025-02-11 22:39:36.830,202,Limetree Beach Resort,2,Wyndham,2026-01-17,2026-01-24,None,12,Standard,1,True,False,False,False,False,Searching
96308,2025-03-22 10:13:19.453,202,Limetree Beach Resort,2,Wyndham,2026-01-18,2026-01-23,None,12,Standard,1,True,False,False,False,False,Searching
96774,2025-03-30 19:27:40.357,202,Limetree Beach Resort,2,Wyndham,2026-01-18,2026-01-23,None,12,Suite,3,False,True,False,False,False,Searching
102086,2025-08-31 11:42:15.513,73,Steamboat Springs Resort,2,Wyndham,2026-01-18,2026-01-21,None,12,Deluxe,2,False,False,True,False,False,Searching
103089,2025-09-24 14:36:04.817,153,Margaritaville - St. Thomas,2,Wyndham,2026-01-18,2026-01-22,None,12,Standard,1,True,False,False,False,False,Searching
103103,2025-09-24 19:11:05.127,103,Park City Resort,2,Wyndham,2026-01-19,2026-01-24,None,12,Deluxe,2,False,True,False,False,False,Searching
103703,2025-10-10 10:00:35.727,106,Bali Hai Villas,2,Wyndham,2026-01-19,2026-01-21,None,12,Deluxe,2,False,False,True,False,False,Searching
102660,2025-09-13 16:06:48.547,70,Ocean Walk Resort,2,Wyndham,2026-01-20,2026-02-02,None,12,Deluxe,2,False,False,True,False,False,Searching
98620,2025-05-19 13:22:43.250,108,Sedona Resort,2,Wyndham,2026-01-21,2026-01-29,None,12,Suite,3,False,True,False,False,False,Searching
102047,2025-08-29 23:01:55.457,114,Bentley Brook Resort,2,Wyndham,2026-01-21,2026-01-25,None,12,Deluxe,2,False,False,True,False,False,Searching
100337,2025-07-13 00:42:35.220,251,Indio Resort,2,Wyndham,2026-01-22,2026-01-29,None,12,Standard,1,False,True,False,False,False,Searching
103885,2025-10-15 21:22:56.260,70,Ocean Walk Resort,2,Wyndham,2026-01-22,2026-01-25,None,12,Deluxe,2,False,False,True,False,False,Searching
99851,2025-06-26 23:20:51.307,465,Kaua'i Beach Villas,2,Wyndham,2026-01-23,2026-01-28,None,12,Deluxe,2,False,False,True,False,False,Searching
100667,2025-07-21 13:57:29.080,114,Bentley Brook Resort,2,Wyndham,2026-01-23,2026-01-25,None,12,Deluxe,2,False,False,True,False,False,Searching
100669,2025-07-21 14:12:14.557,114,Bentley Brook Resort,2,Wyndham,2026-01-23,2026-01-25,None,12,Deluxe,2,False,False,True,False,False,Searching
101089,2025-08-02 17:51:20.557,70,Ocean Walk Resort,2,Wyndham,2026-01-23,2026-01-25,None,12,Deluxe,2,False,False,True,False,False,Searching
102316,2025-09-05 14:03:16.737,70,Ocean Walk Resort,2,Wyndham,2026-01-23,2026-01-25,None,12,Deluxe,2,False,False,True,False,False,Searching
102668,2025-09-13 20:48:14.503,81,Grand Desert Resort,2,Wyndham,2026-01-23,2026-01-26,None,12,Deluxe,2,False,False,True,False,False,Searching
