OrderId,Dated,ResortId,Resort,VendorId,Vendor,Arrival,Departure,PropertyType,PropertyTypeId,RoomType,RoomTypeId,Studio,Bed1,Bed2,Bed3,Bed4,Status
99355,2025-06-10 20:24:18.863,202,Limetree Beach Resort,2,Wyndham,2026-01-24,2026-01-31,None,12,Standard,1,True,False,False,False,False,Searching
103399,2025-10-02 08:04:25.610,114,Bentley Brook Resort,2,Wyndham,2026-01-24,2026-01-26,None,12,Deluxe,2,False,False,True,False,False,Searching
100325,2025-07-12 13:47:03.277,92,Smoky Mountains Resort,2,Wyndham,2026-01-25,2026-01-30,Condo,20,Deluxe,2,False,False,True,False,False,Searching
102029,2025-08-29 15:12:37.450,199,Rancho Vistoso Resort,2,Wyndham,2026-01-25,2026-02-21,None,12,Standard,1,False,False,True,False,False,Searching
93741,2025-02-07 16:28:02.470,152,Sea Gardens Resort,2,Wyndham,2026-01-28,2026-02-25,Condo,20,Deluxe,2,False,False,True,False,False,Searching
102410,2025-09-07 22:52:07.207,72,Smugglers' Notch Vermont Resort,2,Wyndham,2026-01-28,2026-02-01,Condo,20,Deluxe,2,False,False,True,False,False,Searching
103149,2025-09-25 19:09:21.520,81,Grand Desert Resort,2,Wyndham,2026-01-29,2026-02-02,None,12,Deluxe,2,False,False,True,False,False,Searching
103821,2025-10-14 06:12:51.100,81,Grand Desert Resort,2,Wyndham,2026-01-29,2026-02-04,None,12,Deluxe,2,False,False,True,False,False,Searching
103823,2025-10-14 10:16:10.550,114,Bentley Brook Resort,2,Wyndham,2026-01-30,2026-02-01,None,12,Deluxe,2,False,False,True,False,False,Searching
99196,2025-06-05 12:59:24.557,115,Cypress Palms,2,Wyndham,2026-01-31,2026-02-08,None,12,Deluxe,2,False,False,True,False,False,Searching
100556,2025-07-18 17:23:12.303,73,Steamboat Springs Resort,2,Wyndham,2026-01-31,2026-02-04,None,12,Deluxe,2,False,True,False,False,False,Searching
103755,2025-10-12 00:49:13.983,152,Sea Gardens Resort,2,Wyndham,2026-01-31,2026-02-21,Condo,20,Standard,1,True,False,False,False,False,Searching
93917,2025-02-11 10:58:51.023,109,Flagstaff Resort,2,Wyndham,2026-02-01,2026-02-14,None,12,Deluxe,2,False,True,False,False,False,Searching
94009,2025-02-12 23:53:59.520,187,Club Wyndham Mauna Loa Village,2,Wyndham,2026-02-01,2026-02-28,None,12,Standard,1,False,False,True,False,False,Searching
95285,2025-03-05 18:05:26.963,95,Palm-Aire Resort,2,Wyndham,2026-02-01,2026-02-28,None,12,Deluxe,2,False,True,False,False,False,Searching
97415,2025-04-15 23:27:09.180,103,Park City Resort,2,Wyndham,2026-02-01,2026-02-06,None,12,Deluxe,2,False,True,False,False,False,Searching
98672,2025-05-20 20:31:29.080,251,Indio Resort,2,Wyndham,2026-02-01,2026-03-07,None,12,Standard,1,False,False,True,False,False,Searching
101790,2025-08-23 12:47:53.897,152,Sea Gardens Resort,2,Wyndham,2026-02-01,2026-02-28,Condo,20,Standard,1,True,False,False,False,False,Searching
102682,2025-09-14 13:54:20.107,76,Pagosa Resort,2,Wyndham,2026-02-01,2026-02-05,None,12,Deluxe,2,False,False,True,False,False,Searching
102727,2025-09-15 19:42:25.307,100,National Harbor Resort,2,Wyndham,2026-02-01,2026-02-05,None,12,Deluxe,2,False,True,False,False,False,Searching
103530,2025-10-05 19:01:41.637,94,Fairfield Glade Resort,2,Wyndham,2026-02-01,2026-02-14,None,12,Suite,3,False,True,False,False,False,Searching
95390,2025-03-07 11:06:14.800,95,Palm-Aire Resort,2,Wyndham,2026-02-02,2026-02-28,None,12,Deluxe,2,False,False,True,False,False,Searching
103669,2025-10-09 09:57:11.083,70,Ocean Walk Resort,2,Wyndham,2026-02-02,2026-02-04,None,12,Deluxe,2,False,False,True,False,False,Searching
103750,2025-10-11 22:23:13.480,81,Grand Desert Resort,2,Wyndham,2026-02-02,2026-02-07,None,12,Deluxe,2,False,False,True,False,False,Searching
99858,2025-06-27 04:45:44.507,153,Margaritaville - St. Thomas,2,Wyndham,2026-02-04,2026-02-06,None,12,Standard,1,True,False,False,False,False,Searching
101822,2025-08-24 13:25:46.677,81,Grand Desert Resort,2,Wyndham,2026-02-04,2026-02-09,None,12,Deluxe,2,False,False,True,False,False,Searching
103331,2025-09-30 15:10:45.980,77,Club Wyndham Bonnet Creek,2,Wyndham,2026-02-04,2026-02-11,None,12,Deluxe,2,False,True,False,False,False,Searching
103625,2025-10-07 23:33:10.320,81,Grand Desert Resort,2,Wyndham,2026-02-04,2026-02-08,None,12,Deluxe,2,False,False,True,False,False,Searching
102720,2025-09-15 15:33:51.220,95,Palm-Aire Resort,2,Wyndham,2026-02-05,2026-02-20,None,12,Deluxe,2,False,True,False,False,False,Searching
101814,2025-08-24 00:54:48.640,114,Bentley Brook Resort,2,Wyndham,2026-02-06,2026-02-09,None,12,Deluxe,2,False,False,True,False,False,Searching
102718,2025-09-15 15:06:18.120,114,Bentley Brook Resort,2,Wyndham,2026-02-06,2026-02-09,None,12,Deluxe,2,False,False,True,False,False,Searching
103250,2025-09-28 09:44:55.593,76,Pagosa Resort,2,Wyndham,2026-02-06,2026-02-09,None,12,Deluxe,2,False,False,True,False,False,Searching
103251,2025-09-28 11:37:15.710,81,Grand Desert Resort,2,Wyndham,2026-02-06,2026-02-10,None,12,Deluxe,2,False,False,True,False,False,Searching
103253,2025-09-28 12:12:17.997,81,Grand Desert Resort,2,Wyndham,2026-02-06,2026-02-10,None,12,Deluxe,2,False,False,True,False,False,Searching
100752,2025-07-23 19:37:43.460,70,Ocean Walk Resort,2,Wyndham,2026-02-07,2026-02-10,None,12,Suite,3,False,True,False,False,False,Searching
102369,2025-09-06 17:19:28.660,114,Bentley Brook Resort,2,Wyndham,2026-02-07,2026-02-09,None,12,Deluxe,2,False,False,True,False,False,Searching
102666,2025-09-13 20:04:29.613,106,Bali Hai Villas,2,Wyndham,2026-02-07,2026-02-09,None,12,Deluxe,2,False,False,True,False,False,Searching
97416,2025-04-15 23:27:09.320,103,Park City Resort,2,Wyndham,2026-02-08,2026-02-13,None,12,Deluxe,2,False,True,False,False,False,Searching
103707,2025-10-10 12:41:09.273,153,Margaritaville - St. Thomas,2,Wyndham,2026-02-08,2026-02-10,None,12,Deluxe,2,False,True,False,False,False,Searching
99888,2025-06-27 21:56:07.247,106,Bali Hai Villas,2,Wyndham,2026-02-10,2026-02-17,None,12,Suite,3,False,True,False,False,False,Searching
101029,2025-08-01 00:42:07.563,106,Bali Hai Villas,2,Wyndham,2026-02-11,2026-02-18,None,12,Deluxe,2,False,False,True,False,False,Searching
101131,2025-08-03 22:55:50.377,106,Bali Hai Villas,2,Wyndham,2026-02-11,2026-02-18,None,12,Deluxe,2,False,False,True,False,False,Searching
102243,2025-09-03 19:29:42.580,100,National Harbor Resort,2,Wyndham,2026-02-11,2026-02-17,None,12,Deluxe,2,False,True,False,False,False,Searching
103709,2025-10-10 13:31:12.600,100,National Harbor Resort,2,Wyndham,2026-02-11,2026-02-16,None,12,Deluxe,2,False,True,False,False,False,Searching
102250,2025-09-03 20:52:20.153,70,Ocean Walk Resort,2,Wyndham,2026-02-12,2026-02-16,None,12,Deluxe,2,False,False,True,False,False,Searching
103303,2025-09-29 19:09:36.983,141,Waikiki Beach Walk Resort,2,Wyndham,2026-02-12,2026-02-21,None,12,Suite,3,False,True,False,False,False,Searching
103504,2025-10-04 20:53:51.820,100,National Harbor Resort,2,Wyndham,2026-02-12,2026-02-16,None,12,Deluxe,2,False,False,True,False,False,Searching
103661,2025-10-08 21:38:55.687,100,National Harbor Resort,2,Wyndham,2026-02-12,2026-02-15,None,12,Deluxe,2,False,False,True,False,False,Searching
103721,2025-10-11 02:57:53.473,100,National Harbor Resort,2,Wyndham,2026-02-12,2026-02-16,None,12,Deluxe,2,False,True,False,False,False,Searching
103775,2025-10-12 21:13:14.370,100,National Harbor Resort,2,Wyndham,2026-02-12,2026-02-16,None,12,Deluxe,2,False,False,True,False,False,Searching
101643,2025-08-17 16:21:54.223,439,Atlanta Resort,2,Wyndham,2026-02-13,2026-02-15,None,12,Deluxe,2,True,False,False,False,False,Searching
101906,2025-08-26 14:25:41.233,100,National Harbor Resort,2,Wyndham,2026-02-13,2026-02-16,None,12,Deluxe,2,False,False,True,False,False,Searching
102007,2025-08-28 18:37:35.623,72,Smugglers' Notch Vermont Resort,2,Wyndham,2026-02-13,2026-02-22,Condo,20,Deluxe,2,False,False,True,False,False,Searching
102464,2025-09-08 22:35:29.557,100,National Harbor Resort,2,Wyndham,2026-02-13,2026-02-16,None,12,Deluxe,2,False,False,True,False,False,Searching
102993,2025-09-22 01:14:01.927,106,Bali Hai Villas,2,Wyndham,2026-02-13,2026-02-20,None,12,Deluxe,2,False,False,True,False,False,Searching
92908,2025-01-20 17:17:07.257,70,Ocean Walk Resort,2,Wyndham,2026-02-14,2026-02-16,None,12,Suite,3,False,True,False,False,False,Searching
98792,2025-05-24 02:43:27.560,103,Park City Resort,2,Wyndham,2026-02-14,2026-02-18,None,12,Deluxe,2,False,True,False,False,False,Searching
94312,2025-02-19 10:39:21.020,114,Bentley Brook Resort,2,Wyndham,2026-02-15,2026-02-18,None,12,Deluxe,2,False,False,True,False,False,Searching
94665,2025-02-24 12:50:18.157,118,Shawnee Village Resort,2,Wyndham,2026-02-15,2026-02-18,Villa,9,Deluxe,2,False,False,True,False,False,Searching
103711,2025-10-10 14:49:15.177,184,Vino Bello Resort,2,Wyndham,2026-02-15,2026-02-20,None,12,Standard,1,False,True,False,False,False,Searching
94597,2025-02-23 17:23:06.530,114,Bentley Brook Resort,2,Wyndham,2026-02-16,2026-02-20,None,12,Deluxe,2,False,False,True,False,False,Searching
103404,2025-10-02 11:26:38.060,199,Rancho Vistoso Resort,2,Wyndham,2026-02-16,2026-03-16,None,12,Standard,1,True,False,False,False,False,Searching
103576,2025-10-06 17:33:14.143,85,Nashville Resort,2,Wyndham,2026-02-17,2026-02-20,None,12,Deluxe,2,False,False,True,False,False,Searching
100120,2025-07-05 09:50:55.413,81,Grand Desert Resort,2,Wyndham,2026-02-19,2026-02-25,None,12,Deluxe,2,False,False,True,False,False,Searching
103762,2025-10-12 10:30:25.937,70,Ocean Walk Resort,2,Wyndham,2026-02-20,2026-03-02,None,12,Suite,3,False,True,False,False,False,Searching
97563,2025-04-19 18:13:56.290,153,Margaritaville - St. Thomas,2,Wyndham,2026-02-21,2026-02-24,None,12,Deluxe,2,False,True,False,False,False,Searching
103570,2025-10-06 14:25:44.913,199,Rancho Vistoso Resort,2,Wyndham,2026-02-21,2026-03-07,None,12,Standard,1,False,True,False,False,False,Searching
103701,2025-10-10 09:48:47.180,71,Margaritaville - Rio Mar,2,Wyndham,2026-02-21,2026-02-28,None,12,Deluxe,2,True,False,False,False,False,Searching
103702,2025-10-10 09:49:09.327,71,Margaritaville - Rio Mar,2,Wyndham,2026-02-21,2026-02-28,None,12,Deluxe,2,True,False,False,False,False,Searching
100586,2025-07-19 17:03:33.897,70,Ocean Walk Resort,2,Wyndham,2026-02-22,2026-02-24,None,12,Deluxe,2,False,False,True,False,False,Searching
100996,2025-07-31 11:23:51.960,199,Rancho Vistoso Resort,2,Wyndham,2026-02-22,2026-03-14,None,12,Standard,1,False,False,True,False,False,Searching
99702,2025-06-22 19:57:11.457,152,Sea Gardens Resort,2,Wyndham,2026-02-23,2026-03-09,Condo,20,Standard,1,True,False,False,False,False,Searching
103938,2025-10-17 01:30:20.510,197,The Legacy Golf Resort,2,Wyndham,2026-02-23,2026-02-28,None,12,Standard,1,True,False,False,False,False,Searching
102167,2025-09-02 01:25:31.757,81,Grand Desert Resort,2,Wyndham,2026-02-24,2026-03-02,None,12,Deluxe,2,False,False,True,False,False,Searching
99024,2025-05-31 07:55:15.147,81,Grand Desert Resort,2,Wyndham,2026-02-25,2026-03-01,None,12,Deluxe,2,False,False,True,False,False,Searching
100383,2025-07-14 10:46:35.253,81,Grand Desert Resort,2,Wyndham,2026-02-25,2026-03-03,None,12,Deluxe,2,False,False,True,False,False,Searching
103299,2025-09-29 16:38:00.407,202,Limetree Beach Resort,2,Wyndham,2026-02-25,2026-02-27,None,12,Standard,1,True,False,False,False,False,Searching
98794,2025-05-24 05:31:23.697,81,Grand Desert Resort,2,Wyndham,2026-02-26,2026-03-04,None,12,Deluxe,2,False,False,True,False,False,Searching
100945,2025-07-29 23:30:55.717,152,Sea Gardens Resort,2,Wyndham,2026-02-26,2026-03-01,Condo,20,Deluxe,2,False,False,True,False,False,Searching
103469,2025-10-03 21:55:39.827,106,Bali Hai Villas,2,Wyndham,2026-02-26,2026-03-02,None,12,Deluxe,2,False,False,True,False,False,Searching
101097,2025-08-03 03:04:06.957,70,Ocean Walk Resort,2,Wyndham,2026-02-27,2026-03-06,None,12,Suite,3,False,True,False,False,False,Searching
99139,2025-06-03 17:52:20.843,103,Park City Resort,2,Wyndham,2026-03-01,2026-03-05,None,12,Deluxe,2,False,True,False,False,False,Searching
100798,2025-07-25 07:01:03.550,81,Grand Desert Resort,2,Wyndham,2026-03-01,2026-03-06,None,12,Deluxe,2,False,False,True,False,False,Searching
102983,2025-09-21 19:42:06.730,109,Flagstaff Resort,2,Wyndham,2026-03-01,2026-03-04,None,12,Deluxe,2,False,True,False,False,False,Searching
97188,2025-04-09 16:27:40.610,81,Grand Desert Resort,2,Wyndham,2026-03-02,2026-03-08,None,12,Deluxe,2,False,False,True,False,False,Searching
97559,2025-04-19 16:10:49.963,81,Grand Desert Resort,2,Wyndham,2026-03-02,2026-03-07,None,12,Deluxe,2,False,False,True,False,False,Searching
100727,2025-07-23 12:36:29.300,139,Dolphin's Cove Resort,2,Wyndham,2026-03-02,2026-03-06,None,12,Suite,3,False,True,False,False,False,Searching
101158,2025-08-04 19:23:17.780,81,Grand Desert Resort,2,Wyndham,2026-03-02,2026-03-08,None,12,Deluxe,2,False,False,True,False,False,Searching
102239,2025-09-03 17:47:17.753,81,Grand Desert Resort,2,Wyndham,2026-03-02,2026-03-06,None,12,Deluxe,2,False,False,True,False,False,Searching
102986,2025-09-21 21:43:14.317,70,Ocean Walk Resort,2,Wyndham,2026-03-02,2026-03-06,None,12,Suite,3,False,True,False,False,False,Searching
96795,2025-03-31 00:07:39.797,139,Dolphin's Cove Resort,2,Wyndham,2026-03-03,2026-03-06,None,12,Suite,3,False,True,False,False,False,Searching
97209,2025-04-10 01:54:05.173,139,Dolphin's Cove Resort,2,Wyndham,2026-03-03,2026-03-06,None,12,Suite,3,False,True,False,False,False,Searching
100751,2025-07-23 19:04:01.873,170,Anaheim Resort,2,Wyndham,2026-03-03,2026-03-06,None,12,Standard,1,False,True,False,False,False,Searching
100768,2025-07-24 04:25:14.887,170,Anaheim Resort,2,Wyndham,2026-03-03,2026-03-06,None,12,Standard,1,False,False,True,False,False,Searching
103538,2025-10-05 23:59:33.183,251,Indio Resort,2,Wyndham,2026-03-03,2026-03-08,None,12,Standard,1,False,True,False,False,False,Searching
98853,2025-05-26 08:34:43.533,99,Great Smokies Lodge,2,Wyndham,2026-03-06,2026-03-08,None,12,Deluxe,2,False,False,True,False,False,Searching
100416,2025-07-14 22:52:21.490,99,Great Smokies Lodge,2,Wyndham,2026-03-06,2026-03-10,None,12,Deluxe,2,False,True,False,False,False,Searching
100597,2025-07-19 19:53:10.893,92,Smoky Mountains Resort,2,Wyndham,2026-03-07,2026-03-13,Condo,20,Suite,3,False,True,False,False,False,Searching
100987,2025-07-31 01:07:43.143,106,Bali Hai Villas,2,Wyndham,2026-03-07,2026-03-14,None,12,Suite,3,False,True,False,False,False,Searching
101246,2025-08-06 20:08:48.467,72,Smugglers' Notch Vermont Resort,2,Wyndham,2026-03-07,2026-03-14,None,12,Deluxe,2,False,False,False,True,False,Searching
101838,2025-08-24 19:58:09.590,109,Flagstaff Resort,2,Wyndham,2026-03-07,2026-03-13,None,12,Deluxe,2,False,True,False,False,False,Searching
95819,2025-03-14 13:21:58.817,76,Pagosa Resort,2,Wyndham,2026-03-08,2026-03-12,None,12,Suite,3,False,True,False,False,False,Searching
95824,2025-03-14 13:40:32.287,76,Pagosa Resort,2,Wyndham,2026-03-08,2026-03-12,None,12,Deluxe,2,False,False,True,False,False,Searching
95986,2025-03-16 21:24:47.567,77,Club Wyndham Bonnet Creek,2,Wyndham,2026-03-08,2026-03-13,None,12,Deluxe,2,False,True,False,False,False,Searching
103425,2025-10-02 20:35:36.713,103,Park City Resort,2,Wyndham,2026-03-08,2026-03-14,None,12,Deluxe,2,False,True,False,False,False,Searching
103345,2025-09-30 19:52:39.307,74,Ocean Boulevard Resort,2,Wyndham,2026-03-09,2026-03-14,None,12,Deluxe,2,False,False,True,False,False,Searching
100676,2025-07-21 16:43:48.143,439,Atlanta Resort,2,Wyndham,2026-03-11,2026-03-13,None,12,Deluxe,2,False,False,True,False,False,Searching
97290,2025-04-11 20:58:11.083,72,Smugglers' Notch Vermont Resort,2,Wyndham,2026-03-14,2026-03-18,Condo,20,Deluxe,2,False,False,True,False,False,Searching
94555,2025-02-23 06:58:57.277,76,Pagosa Resort,2,Wyndham,2026-03-15,2026-03-20,None,12,Deluxe,2,False,False,True,False,False,Searching
92105,2025-01-05 08:29:50.967,76,Pagosa Resort,2,Wyndham,2026-03-16,2026-03-20,None,12,Deluxe,2,False,False,True,False,False,Searching
102595,2025-09-12 07:46:48.813,106,Bali Hai Villas,2,Wyndham,2026-03-16,2026-03-19,None,12,Deluxe,2,False,False,True,False,False,Searching
103477,2025-10-04 02:46:01.867,73,Steamboat Springs Resort,2,Wyndham,2026-03-16,2026-03-20,None,12,Deluxe,2,False,True,False,False,False,Searching
96613,2025-03-27 17:41:52.877,81,Grand Desert Resort,2,Wyndham,2026-03-17,2026-03-21,None,12,Deluxe,2,False,False,True,False,False,Searching
99411,2025-06-12 13:37:19.530,81,Grand Desert Resort,2,Wyndham,2026-03-17,2026-03-24,None,12,Deluxe,2,False,False,True,False,False,Searching
103016,2025-09-22 17:32:55.357,106,Bali Hai Villas,2,Wyndham,2026-03-17,2026-03-20,None,12,Deluxe,2,False,False,True,False,False,Searching
102248,2025-09-03 19:58:27.240,81,Grand Desert Resort,2,Wyndham,2026-03-18,2026-03-23,None,12,Deluxe,2,False,False,True,False,False,Searching
103172,2025-09-26 10:56:07.153,106,Bali Hai Villas,2,Wyndham,2026-03-18,2026-03-20,None,12,Deluxe,2,False,False,True,False,False,Searching
102103,2025-08-31 16:56:51.400,103,Park City Resort,2,Wyndham,2026-03-19,2026-03-24,None,12,Deluxe,2,False,True,False,False,False,Searching
100352,2025-07-13 15:40:03.280,109,Flagstaff Resort,2,Wyndham,2026-03-21,2026-03-28,None,12,Deluxe,2,False,True,False,False,False,Searching
101159,2025-08-04 19:31:28.397,94,Fairfield Glade Resort,2,Wyndham,2026-03-21,2026-03-27,None,12,Deluxe,2,False,False,True,False,False,Searching
100137,2025-07-05 20:09:52.763,153,Margaritaville - St. Thomas,2,Wyndham,2026-03-22,2026-03-24,None,12,Standard,1,True,False,False,False,False,Searching
96249,2025-03-21 10:23:37.397,84,Midtown 45 Resort,2,Wyndham,2026-03-23,2026-03-27,None,12,Standard,1,True,False,False,False,False,Searching
99102,2025-06-02 14:18:40.623,152,Sea Gardens Resort,2,Wyndham,2026-03-23,2026-03-27,Condo,20,Deluxe,2,False,False,True,False,False,Searching
102728,2025-09-15 19:46:32.220,568,Club Wyndham Moab,2,Wyndham,2026-03-26,2026-03-29,None,12,Presidential,4,False,False,False,False,True,Searching
102811,2025-09-17 21:48:38.813,85,Nashville Resort,2,Wyndham,2026-03-26,2026-03-30,None,12,Suite,3,False,True,False,False,False,Searching
103139,2025-09-25 14:28:47.943,85,Nashville Resort,2,Wyndham,2026-03-26,2026-03-30,None,12,Deluxe,2,False,False,True,False,False,Searching
103140,2025-09-25 14:48:35.183,85,Nashville Resort,2,Wyndham,2026-03-26,2026-03-29,None,12,Suite,3,False,True,False,False,False,Searching
103716,2025-10-10 17:49:59.363,85,Nashville Resort,2,Wyndham,2026-03-26,2026-03-30,None,12,Suite,3,False,True,False,False,False,Searching
98938,2025-05-28 17:55:04.410,152,Sea Gardens Resort,2,Wyndham,2026-03-27,2026-04-04,Condo,20,Deluxe,2,False,False,True,False,False,Searching
102803,2025-09-17 19:54:10.277,85,Nashville Resort,2,Wyndham,2026-03-27,2026-03-30,None,12,Suite,3,False,True,False,False,False,Searching
102963,2025-09-21 08:40:18.630,85,Nashville Resort,2,Wyndham,2026-03-27,2026-03-30,None,12,Deluxe,2,False,False,True,False,False,Searching
99796,2025-06-25 10:34:28.063,465,Kaua'i Beach Villas,2,Wyndham,2026-03-28,2026-04-02,None,12,Deluxe,2,False,False,True,False,False,Searching
99992,2025-06-30 20:25:04.760,77,Club Wyndham Bonnet Creek,2,Wyndham,2026-03-29,2026-04-04,None,12,Deluxe,2,False,False,True,False,False,Searching
96233,2025-03-20 19:43:44.017,106,Bali Hai Villas,2,Wyndham,2026-03-30,2026-04-03,None,12,Suite,3,False,True,False,False,False,Searching
