OrderId,Dated,ResortId,Resort,VendorId,Vendor,Arrival,Departure,PropertyType,PropertyTypeId,RoomType,RoomTypeId,Studio,Bed1,Bed2,Bed3,Bed4,Status
100051,2025-07-02 00:07:22.540,106,Bali Hai Villas,2,Wyndham,2026-03-30,2026-04-01,None,12,Deluxe,2,False,False,True,False,False,Searching
101025,2025-07-31 21:55:36.537,75,Glacier Canyon Resort,2,Wyndham,2026-03-30,2026-04-01,None,12,Deluxe,2,False,False,True,False,False,Searching
96221,2025-03-20 17:33:40.117,106,Bali Hai Villas,2,Wyndham,2026-03-31,2026-04-05,None,12,Deluxe,2,False,False,True,False,False,Searching
102023,2025-08-29 11:18:43.080,81,Grand Desert Resort,2,Wyndham,2026-03-31,2026-04-06,None,12,Deluxe,2,False,False,True,False,False,Searching
103147,2025-09-25 17:30:52.557,106,Bali Hai Villas,2,Wyndham,2026-04-01,2026-04-03,None,12,Deluxe,2,False,False,True,False,False,Searching
103197,2025-09-26 20:44:32.027,202,Limetree Beach Resort,2,Wyndham,2026-04-01,2026-04-05,None,12,Standard,1,True,False,False,False,False,Searching
103400,2025-10-02 09:12:00.260,106,Bali Hai Villas,2,Wyndham,2026-04-01,2026-04-03,None,12,Suite,3,False,True,False,False,False,Searching
97666,2025-04-22 19:32:54.837,109,Flagstaff Resort,2,Wyndham,2026-04-02,2026-04-05,None,12,Deluxe,2,False,True,False,False,False,Searching
100816,2025-07-25 15:51:50.400,109,Flagstaff Resort,2,Wyndham,2026-04-05,2026-04-10,None,12,Deluxe,2,False,True,False,False,False,Searching
103743,2025-10-11 19:16:53.400,92,Smoky Mountains Resort,2,Wyndham,2026-04-06,2026-04-10,Condo,20,Deluxe,2,False,False,True,False,False,Searching
103749,2025-10-11 21:39:20.420,70,Ocean Walk Resort,2,Wyndham,2026-04-07,2026-04-11,None,12,Suite,3,False,True,False,False,False,Searching
91506,2024-12-20 06:16:48.470,84,Midtown 45 Resort,2,Wyndham,2026-04-08,2026-04-11,None,12,Standard,1,True,False,False,False,False,Searching
97313,2025-04-12 16:51:40.193,70,Ocean Walk Resort,2,Wyndham,2026-04-08,2026-04-12,None,12,Deluxe,2,False,False,True,False,False,Searching
97975,2025-04-30 22:27:43.960,81,Grand Desert Resort,2,Wyndham,2026-04-08,2026-04-12,None,12,Deluxe,2,False,False,True,False,False,Searching
99324,2025-06-09 18:07:22.993,70,Ocean Walk Resort,2,Wyndham,2026-04-08,2026-04-12,None,12,Deluxe,2,False,False,True,False,False,Searching
100069,2025-07-02 17:00:43.073,123,Majestic Sun Resort,2,Wyndham,2026-04-08,2026-04-14,None,12,Suite,3,False,True,False,False,False,Searching
102331,2025-09-05 20:49:37.960,70,Ocean Walk Resort,2,Wyndham,2026-04-08,2026-04-11,None,12,Suite,3,False,True,False,False,False,Searching
103170,2025-09-26 09:09:20.000,70,Ocean Walk Resort,2,Wyndham,2026-04-08,2026-04-11,None,12,Suite,3,False,True,False,False,False,Searching
98169,2025-05-05 21:32:45.033,251,Indio Resort,2,Wyndham,2026-04-09,2026-04-13,None,12,Standard,1,False,True,False,False,False,Searching
99691,2025-06-22 16:09:24.930,70,Ocean Walk Resort,2,Wyndham,2026-04-09,2026-04-12,None,12,Suite,3,False,True,False,False,False,Searching
100305,2025-07-11 16:18:39.813,123,Majestic Sun Resort,2,Wyndham,2026-04-09,2026-04-13,None,12,Suite,3,False,True,False,False,False,Searching
96042,2025-03-17 17:34:32.407,439,Atlanta Resort,2,Wyndham,2026-04-10,2026-04-17,None,12,Deluxe,2,True,False,False,False,False,Searching
102761,2025-09-16 11:11:39.963,92,Smoky Mountains Resort,2,Wyndham,2026-04-12,2026-04-16,Condo,20,Deluxe,2,False,False,True,False,False,Searching
101566,2025-08-15 10:59:50.707,77,Club Wyndham Bonnet Creek,2,Wyndham,2026-04-14,2026-04-18,None,12,Deluxe,2,False,True,False,False,False,Searching
98310,2025-05-10 01:15:16.520,153,Margaritaville - St. Thomas,2,Wyndham,2026-04-15,2026-04-22,None,12,Standard,1,True,False,False,False,False,Searching
98312,2025-05-10 01:53:56.237,153,Margaritaville - St. Thomas,2,Wyndham,2026-04-15,2026-04-22,None,12,Standard,1,True,False,False,False,False,Searching
100836,2025-07-26 12:04:52.233,109,Flagstaff Resort,2,Wyndham,2026-04-15,2026-04-25,None,12,Deluxe,2,False,True,False,False,False,Searching
95951,2025-03-16 14:04:50.780,153,Margaritaville - St. Thomas,2,Wyndham,2026-04-16,2026-04-21,None,12,Standard,1,True,False,False,False,False,Searching
101998,2025-08-28 13:24:32.697,81,Grand Desert Resort,2,Wyndham,2026-04-17,2026-04-20,None,12,Deluxe,2,False,False,True,False,False,Searching
103161,2025-09-26 01:24:51.857,251,Indio Resort,2,Wyndham,2026-04-17,2026-04-20,None,12,Standard,1,False,True,False,False,False,Searching
103165,2025-09-26 02:34:17.670,251,Indio Resort,2,Wyndham,2026-04-18,2026-04-20,None,12,Standard,1,False,True,False,False,False,Searching
92486,2025-01-12 12:04:35.253,105,Kingsgate Resort,2,Wyndham,2026-04-19,2026-04-22,None,12,Deluxe,2,False,False,True,False,False,Searching
100109,2025-07-04 14:18:52.747,100,National Harbor Resort,2,Wyndham,2026-04-19,2026-04-26,None,12,Deluxe,2,False,False,True,False,False,Searching
103230,2025-09-27 16:54:21.763,202,Limetree Beach Resort,2,Wyndham,2026-04-19,2026-04-22,None,12,Standard,1,True,False,False,False,False,Searching
103232,2025-09-27 17:24:22.790,202,Limetree Beach Resort,2,Wyndham,2026-04-19,2026-04-22,None,12,Standard,1,True,False,False,False,False,Searching
103256,2025-09-28 13:36:39.507,77,Club Wyndham Bonnet Creek,2,Wyndham,2026-04-20,2026-04-26,None,12,Deluxe,2,False,False,True,False,False,Searching
98686,2025-05-21 04:16:23.253,251,Indio Resort,2,Wyndham,2026-04-22,2026-04-29,None,12,Standard,1,False,False,True,False,False,Searching
101862,2025-08-25 12:35:50.333,81,Grand Desert Resort,2,Wyndham,2026-04-22,2026-04-26,None,12,Deluxe,2,False,False,True,False,False,Searching
99467,2025-06-14 05:59:30.980,251,Indio Resort,2,Wyndham,2026-04-23,2026-04-27,None,12,Standard,1,False,False,True,False,False,Searching
102572,2025-09-11 12:38:32.553,81,Grand Desert Resort,2,Wyndham,2026-04-23,2026-04-25,None,12,Suite,3,False,True,False,False,False,Searching
99413,2025-06-12 15:42:40.790,81,Grand Desert Resort,2,Wyndham,2026-04-26,2026-05-03,None,12,Deluxe,2,False,False,True,False,False,Searching
96137,2025-03-19 06:02:28.437,81,Grand Desert Resort,2,Wyndham,2026-04-27,2026-05-04,None,12,Deluxe,2,False,False,True,False,False,Searching
102454,2025-09-08 18:26:19.763,528,Club Wyndham Elysian Beach Resort,2,Wyndham,2026-05-02,2026-05-07,None,12,Deluxe,2,True,False,False,False,False,Searching
99848,2025-06-26 19:15:38.047,109,Flagstaff Resort,2,Wyndham,2026-05-07,2026-05-11,None,12,Deluxe,2,False,True,False,False,False,Searching
102974,2025-09-21 17:50:59.950,99,Great Smokies Lodge,2,Wyndham,2026-05-08,2026-05-10,None,12,Deluxe,2,False,False,True,False,False,Searching
100603,2025-07-19 23:42:44.417,105,Kingsgate Resort,2,Wyndham,2026-05-09,2026-05-13,None,12,Deluxe,2,False,False,True,False,False,Searching
91396,2024-12-17 15:34:14.750,105,Kingsgate Resort,2,Wyndham,2026-05-13,2026-05-16,None,12,Deluxe,2,False,False,True,False,False,Searching
92520,2025-01-12 20:08:26.630,105,Kingsgate Resort,2,Wyndham,2026-05-13,2026-05-17,None,12,Deluxe,2,False,False,True,False,False,Searching
98865,2025-05-26 16:55:40.763,81,Grand Desert Resort,2,Wyndham,2026-05-13,2026-05-20,None,12,Deluxe,2,False,False,True,False,False,Searching
93703,2025-02-06 20:25:40.090,105,Kingsgate Resort,2,Wyndham,2026-05-14,2026-05-16,None,12,Deluxe,2,False,False,True,False,False,Searching
94684,2025-02-24 16:14:25.433,107,Governor's Green Resort,2,Wyndham,2026-05-14,2026-05-16,None,12,Deluxe,2,False,False,True,False,False,Searching
97855,2025-04-27 21:35:43.647,105,Kingsgate Resort,2,Wyndham,2026-05-14,2026-05-16,None,12,Deluxe,2,False,False,True,False,False,Searching
99012,2025-05-30 20:05:25.080,167,Margaritaville - Desert Blue,2,Wyndham,2026-05-14,2026-05-19,None,12,Deluxe,2,False,False,True,False,False,Searching
101250,2025-08-06 21:08:36.093,81,Grand Desert Resort,2,Wyndham,2026-05-14,2026-05-19,None,12,Deluxe,2,False,False,True,False,False,Searching
102647,2025-09-13 11:20:14.600,81,Grand Desert Resort,2,Wyndham,2026-05-14,2026-05-18,None,12,Suite,3,False,True,False,False,False,Searching
103044,2025-09-23 10:18:15.793,100,National Harbor Resort,2,Wyndham,2026-05-18,2026-05-20,None,12,Deluxe,2,False,True,False,False,False,Searching
98864,2025-05-26 16:11:57.363,184,Vino Bello Resort,2,Wyndham,2026-05-22,2026-05-25,None,12,Standard,1,True,False,False,False,False,Searching
98892,2025-05-27 13:26:02.897,184,Vino Bello Resort,2,Wyndham,2026-05-22,2026-05-25,None,12,Standard,1,True,False,False,False,False,Searching
100749,2025-07-23 16:59:16.570,184,Vino Bello Resort,2,Wyndham,2026-05-22,2026-05-25,None,12,Standard,1,True,False,False,False,False,Searching
100617,2025-07-20 12:55:18.410,439,Atlanta Resort,2,Wyndham,2026-06-07,2026-06-14,None,12,Deluxe,2,True,False,False,False,False,Searching
102311,2025-09-05 10:54:11.393,153,Margaritaville - St. Thomas,2,Wyndham,2026-06-09,2026-06-11,None,12,Deluxe,2,False,True,False,False,False,Searching
99685,2025-06-22 11:27:10.723,94,Fairfield Glade Resort,2,Wyndham,2026-06-10,2026-06-17,None,12,Deluxe,2,False,False,True,False,False,Searching
103255,2025-09-28 13:00:45.597,100,National Harbor Resort,2,Wyndham,2026-06-12,2026-06-18,None,12,Deluxe,2,False,True,False,False,False,Searching
99465,2025-06-14 02:02:15.747,439,Atlanta Resort,2,Wyndham,2026-06-13,2026-06-16,None,12,Suite,3,False,True,False,False,False,Searching
103360,2025-10-01 12:41:00.477,75,Glacier Canyon Resort,2,Wyndham,2026-06-13,2026-06-20,None,12,Deluxe,2,False,False,False,True,False,Searching
95453,2025-03-08 08:39:46.980,439,Atlanta Resort,2,Wyndham,2026-06-14,2026-06-16,None,12,Deluxe,2,True,False,False,False,False,Searching
100080,2025-07-03 01:21:38.433,439,Atlanta Resort,2,Wyndham,2026-06-14,2026-06-21,None,12,Deluxe,2,False,False,True,False,False,Searching
99381,2025-06-11 16:13:32.867,77,Club Wyndham Bonnet Creek,2,Wyndham,2026-06-15,2026-06-19,None,12,Deluxe,2,False,True,False,False,False,Searching
103392,2025-10-01 23:33:13.510,439,Atlanta Resort,2,Wyndham,2026-06-15,2026-06-18,None,12,Deluxe,2,False,False,True,False,False,Searching
101249,2025-08-06 20:27:26.350,73,Steamboat Springs Resort,2,Wyndham,2026-06-17,2026-06-21,None,12,Deluxe,2,False,False,False,True,False,Searching
103577,2025-10-06 17:35:43.843,439,Atlanta Resort,2,Wyndham,2026-06-17,2026-06-22,None,12,Deluxe,2,False,False,True,False,False,Searching
102087,2025-08-31 11:57:30.197,75,Glacier Canyon Resort,2,Wyndham,2026-06-19,2026-06-27,None,12,Deluxe,2,False,True,False,False,False,Searching
102554,2025-09-10 20:32:32.647,75,Glacier Canyon Resort,2,Wyndham,2026-06-19,2026-06-27,None,12,Deluxe,2,False,True,False,False,False,Searching
100625,2025-07-20 14:04:10.730,439,Atlanta Resort,2,Wyndham,2026-06-20,2026-06-23,None,12,Deluxe,2,True,False,False,False,False,Searching
101591,2025-08-15 21:41:42.707,75,Glacier Canyon Resort,2,Wyndham,2026-06-20,2026-06-26,None,12,Deluxe,2,False,False,True,False,False,Searching
101802,2025-08-23 17:26:49.040,75,Glacier Canyon Resort,2,Wyndham,2026-06-20,2026-06-26,None,12,Deluxe,2,False,True,False,False,False,Searching
101806,2025-08-23 19:45:35.460,75,Glacier Canyon Resort,2,Wyndham,2026-06-20,2026-06-27,None,12,Deluxe,2,False,False,True,False,False,Searching
101813,2025-08-23 23:00:39.873,75,Glacier Canyon Resort,2,Wyndham,2026-06-20,2026-06-27,None,12,Deluxe,2,False,True,False,False,False,Searching
101589,2025-08-15 20:16:31.473,202,Limetree Beach Resort,2,Wyndham,2026-06-21,2026-06-30,None,12,Standard,1,True,False,False,False,False,Searching
99522,2025-06-16 01:36:21.920,106,Bali Hai Villas,2,Wyndham,2026-06-24,2026-06-27,None,12,Deluxe,2,False,False,True,False,False,Searching
103589,2025-10-06 23:29:38.190,439,Atlanta Resort,2,Wyndham,2026-06-26,2026-06-28,None,12,Suite,3,False,True,False,False,False,Searching
99971,2025-06-30 12:35:35.217,105,Kingsgate Resort,2,Wyndham,2026-06-28,2026-07-03,None,12,Suite,3,False,True,False,False,False,Searching
101109,2025-08-03 14:19:56.000,439,Atlanta Resort,2,Wyndham,2026-06-30,2026-07-02,None,12,Deluxe,2,False,False,True,False,False,Searching
103599,2025-10-07 12:44:44.910,439,Atlanta Resort,2,Wyndham,2026-06-30,2026-07-02,None,12,Deluxe,2,False,False,True,False,False,Searching
103685,2025-10-09 18:29:27.433,439,Atlanta Resort,2,Wyndham,2026-06-30,2026-07-02,None,12,Deluxe,2,True,False,False,False,False,Searching
98669,2025-05-20 20:13:26.713,104,Patriot's Place Resort,2,Wyndham,2026-07-01,2026-07-07,None,12,Suite,3,False,True,False,False,False,Searching
103860,2025-10-15 09:19:53.693,101,Ocean Ridge Resort,2,Wyndham,2026-07-01,2026-07-05,None,12,Deluxe,2,False,False,True,False,False,Searching
101078,2025-08-02 12:15:56.357,104,Patriot's Place Resort,2,Wyndham,2026-07-02,2026-07-06,None,12,Deluxe,2,False,False,True,False,False,Searching
99434,2025-06-13 10:13:52.563,104,Patriot's Place Resort,2,Wyndham,2026-07-03,2026-07-05,None,12,Suite,3,False,True,False,False,False,Searching
102486,2025-09-09 14:03:12.287,439,Atlanta Resort,2,Wyndham,2026-07-05,2026-07-08,None,12,Deluxe,2,True,False,False,False,False,Searching
102804,2025-09-17 20:11:56.863,439,Atlanta Resort,2,Wyndham,2026-07-05,2026-07-07,None,12,Deluxe,2,True,False,False,False,False,Searching
102883,2025-09-19 09:37:36.610,92,Smoky Mountains Resort,2,Wyndham,2026-07-05,2026-07-12,Condo,20,Suite,3,False,True,False,False,False,Searching
100499,2025-07-16 19:18:01.577,88,SeaWatch Resort,2,Wyndham,2026-07-06,2026-07-10,None,12,Deluxe,2,False,False,True,False,False,Searching
102492,2025-09-09 16:11:01.437,439,Atlanta Resort,2,Wyndham,2026-07-07,2026-07-09,None,12,Suite,3,False,True,False,False,False,Searching
102521,2025-09-09 22:27:06.487,439,Atlanta Resort,2,Wyndham,2026-07-07,2026-07-09,None,12,Deluxe,2,False,False,True,False,False,Searching
103144,2025-09-25 16:17:19.207,439,Atlanta Resort,2,Wyndham,2026-07-07,2026-07-09,None,12,Deluxe,2,False,False,True,False,False,Searching
100290,2025-07-11 00:16:14.127,76,Pagosa Resort,2,Wyndham,2026-07-08,2026-07-13,None,12,Deluxe,2,False,False,True,False,False,Searching
100292,2025-07-11 01:26:49.183,76,Pagosa Resort,2,Wyndham,2026-07-08,2026-07-13,None,12,Deluxe,2,False,False,True,False,False,Searching
100279,2025-07-10 19:30:48.900,126,Margaritaville - Nashville,2,Wyndham,2026-07-10,2026-07-14,None,12,Deluxe,2,True,False,False,False,False,Searching
103024,2025-09-22 19:57:09.513,92,Smoky Mountains Resort,2,Wyndham,2026-07-11,2026-07-18,Condo,20,Deluxe,2,False,False,False,True,False,Searching
101327,2025-08-09 17:36:39.893,85,Nashville Resort,2,Wyndham,2026-07-12,2026-07-18,None,12,Suite,3,False,True,False,False,False,Searching
103265,2025-09-28 16:25:02.020,259,Grand Palms Resort,2,Wyndham,2026-07-12,2026-07-23,None,12,Standard,1,False,False,False,True,False,Searching
95413,2025-03-07 16:19:22.773,439,Atlanta Resort,2,Wyndham,2026-07-13,2026-07-16,None,12,Deluxe,2,True,False,False,False,False,Searching
96748,2025-03-30 10:14:44.120,439,Atlanta Resort,2,Wyndham,2026-07-14,2026-07-16,None,12,Suite,3,False,True,False,False,False,Searching
101194,2025-08-05 16:50:34.443,439,Atlanta Resort,2,Wyndham,2026-07-14,2026-07-16,None,12,Deluxe,2,False,False,True,False,False,Searching
103056,2025-09-23 15:31:04.700,439,Atlanta Resort,2,Wyndham,2026-07-15,2026-07-17,None,12,Deluxe,2,False,False,True,False,False,Searching
103761,2025-10-12 10:15:07.987,92,Smoky Mountains Resort,2,Wyndham,2026-07-15,2026-07-19,Condo,20,Deluxe,2,False,False,True,False,False,Searching
100268,2025-07-10 14:54:19.073,81,Grand Desert Resort,2,Wyndham,2026-07-16,2026-07-20,None,12,Deluxe,2,False,False,True,False,False,Searching
100167,2025-07-07 14:13:39.797,87,Towers on the Grove Resort,2,Wyndham,2026-07-17,2026-07-24,None,12,Deluxe,2,False,False,True,False,False,Searching
101064,2025-08-01 21:29:18.373,69,Mountain Vista Resort,2,Wyndham,2026-07-18,2026-07-26,None,12,Deluxe,2,False,False,True,False,False,Searching
100495,2025-07-16 17:48:32.550,85,Nashville Resort,2,Wyndham,2026-07-19,2026-07-24,None,12,Deluxe,2,False,False,True,False,False,Searching
98838,2025-05-25 17:31:30.457,161,Oceanside Pier Resort,2,Wyndham,2026-07-26,2026-07-31,None,12,Deluxe,2,False,True,False,False,False,Searching
99882,2025-06-27 21:40:24.917,77,Club Wyndham Bonnet Creek,2,Wyndham,2026-08-09,2026-08-15,None,12,Deluxe,2,False,False,True,False,False,Searching
100257,2025-07-10 00:48:36.800,159,Harbour Lights Resort,2,Wyndham,2026-08-11,2026-08-13,None,12,Standard,1,True,False,False,False,False,Searching
101549,2025-08-14 21:59:45.513,81,Grand Desert Resort,2,Wyndham,2026-08-19,2026-08-24,None,12,Deluxe,2,False,False,True,False,False,Searching
101048,2025-08-01 15:47:44.277,73,Steamboat Springs Resort,2,Wyndham,2026-08-31,2026-09-02,None,12,Deluxe,2,False,False,False,True,False,Searching
102197,2025-09-02 20:08:33.590,439,Atlanta Resort,2,Wyndham,2026-09-01,2026-09-08,None,12,Deluxe,2,True,False,False,False,False,Searching
102360,2025-09-06 13:55:34.857,439,Atlanta Resort,2,Wyndham,2026-09-03,2026-09-07,None,12,Deluxe,2,False,False,True,False,False,Searching
102097,2025-08-31 15:46:34.837,184,Vino Bello Resort,2,Wyndham,2026-09-04,2026-09-06,None,12,Standard,1,True,False,False,False,False,Searching
102931,2025-09-20 14:50:15.330,94,Fairfield Glade Resort,2,Wyndham,2026-09-05,2026-09-07,None,12,Deluxe,2,False,False,False,False,True,Searching
103233,2025-09-27 17:38:03.237,76,Pagosa Resort,2,Wyndham,2026-09-10,2026-09-30,None,12,Deluxe,2,False,False,True,False,False,Searching
101909,2025-08-26 15:03:55.167,76,Pagosa Resort,2,Wyndham,2026-09-19,2026-09-26,None,12,Deluxe,2,False,False,True,False,False,Searching
102954,2025-09-20 23:36:03.707,104,Patriot's Place Resort,2,Wyndham,2026-09-20,2026-09-26,None,12,Deluxe,2,False,False,True,False,False,Searching
101105,2025-08-03 13:46:36.450,109,Flagstaff Resort,2,Wyndham,2026-09-26,2026-09-30,None,12,Deluxe,2,False,True,False,False,False,Searching
101768,2025-08-22 10:33:56.207,77,Club Wyndham Bonnet Creek,2,Wyndham,2026-09-26,2026-10-02,None,12,Deluxe,2,False,False,True,False,False,Searching
103934,2025-10-16 22:20:03.670,94,Fairfield Glade Resort,2,Wyndham,2026-10-09,2026-10-11,None,12,Deluxe,2,False,False,False,False,True,Searching
103935,2025-10-16 22:21:19.090,94,Fairfield Glade Resort,2,Wyndham,2026-10-09,2026-10-11,None,12,Deluxe,2,False,False,False,False,True,Searching
103835,2025-10-14 15:12:58.913,75,Glacier Canyon Resort,2,Wyndham,2026-10-11,2026-10-13,None,12,Deluxe,2,False,False,True,False,False,Searching
102989,2025-09-21 23:20:04.493,81,Grand Desert Resort,2,Wyndham,2026-10-18,2026-10-21,None,12,Deluxe,2,False,False,True,False,False,Searching
102603,2025-09-12 11:14:51.600,81,Grand Desert Resort,2,Wyndham,2026-10-28,2026-11-02,None,12,Deluxe,2,False,False,True,False,False,Searching
102568,2025-09-11 09:01:17.090,81,Grand Desert Resort,2,Wyndham,2026-10-29,2026-11-02,None,12,Deluxe,2,False,False,True,False,False,Searching
102886,2025-09-19 11:13:08.463,77,Club Wyndham Bonnet Creek,2,Wyndham,2026-12-13,2026-12-19,None,12,Deluxe,2,False,True,False,False,False,Searching
101410,2025-08-11 15:36:46.550,176,Riverside Suites Resort,2,Wyndham,2026-12-16,2026-12-20,None,12,Standard,1,False,False,True,False,False,Searching
92699,2025-01-16 19:42:55.927,114,Bentley Brook Resort,2,Wyndham,2026-12-29,2027-01-01,None,12,Deluxe,2,False,False,True,False,False,Searching
102002,2025-08-28 17:21:44.983,114,Bentley Brook Resort,2,Wyndham,2026-12-30,2027-01-01,None,12,Deluxe,2,False,False,True,False,False,Searching
